Country_Code,Country_Name,Objective,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
ERI,Eritrea,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
ESP,Spain,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
ESP,Spain,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
ESP,Spain,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
ESP,Spain,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,2,2,kept
ESP,Spain,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
ESP,Spain,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
ESP,Spain,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,16,1,2,kept
ESP,Spain,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,0,0,kept
ESP,Spain,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ESP,Spain,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ESP,Spain,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ESP,Spain,health,SP.POP.TOTL,Population,24,0,0,kept
ESP,Spain,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
ESP,Spain,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
ESP,Spain,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
ESP,Spain,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
EST,Estonia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
EST,Estonia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
EST,Estonia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
EST,Estonia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
EST,Estonia,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
EST,Estonia,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
EST,Estonia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,10,0,dropped_internal_gap_gt_2_years
EST,Estonia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,1,1,kept
EST,Estonia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
EST,Estonia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
EST,Estonia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
EST,Estonia,health,SP.POP.TOTL,Population,24,0,0,kept
EST,Estonia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
EST,Estonia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
EST,Estonia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
EST,Estonia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
ETH,Ethiopia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
ETH,Ethiopia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
ETH,Ethiopia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
ETH,Ethiopia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,5,0,dropped_internal_gap_gt_2_years
ETH,Ethiopia,education,SE.PRM.NENR,Primary_Net_Enrollment,15,1,1,kept
ETH,Ethiopia,education,SE.SEC.NENR,Secondary_Net_Enrollment,5,11,0,dropped_internal_gap_gt_2_years
ETH,Ethiopia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,7,5,0,dropped_internal_gap_gt_2_years
ETH,Ethiopia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,21,3,0,dropped_internal_gap_gt_2_years
ETH,Ethiopia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ETH,Ethiopia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ETH,Ethiopia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ETH,Ethiopia,health,SP.POP.TOTL,Population,24,0,0,kept
ETH,Ethiopia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
ETH,Ethiopia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
ETH,Ethiopia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
ETH,Ethiopia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
FIN,Finland,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
FIN,Finland,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
FIN,Finland,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
FIN,Finland,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,2,2,kept
FIN,Finland,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
FIN,Finland,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
FIN,Finland,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
FIN,Finland,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,0,0,kept
FIN,Finland,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
FIN,Finland,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
FIN,Finland,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
FIN,Finland,health,SP.POP.TOTL,Population,24,0,0,kept
FIN,Finland,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
FIN,Finland,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
FIN,Finland,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
FIN,Finland,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
FJI,Fiji,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
FJI,Fiji,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
FJI,Fiji,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
FJI,Fiji,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,5,0,dropped_internal_gap_gt_2_years
FJI,Fiji,education,SE.PRM.NENR,Primary_Net_Enrollment,14,1,3,kept
FJI,Fiji,education,SE.SEC.NENR,Secondary_Net_Enrollment,10,1,3,kept
FJI,Fiji,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
FJI,Fiji,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,1,2,kept
FJI,Fiji,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
FJI,Fiji,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
FJI,Fiji,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
FJI,Fiji,health,SP.POP.TOTL,Population,24,0,0,kept
FJI,Fiji,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
FJI,Fiji,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
FJI,Fiji,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
FJI,Fiji,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
FRA,France,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
FRA,France,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
FRA,France,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
FRA,France,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
FRA,France,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
FRA,France,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
FRA,France,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
FRA,France,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,6,0,0,kept
FRA,France,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
FRA,France,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
FRA,France,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
FRA,France,health,SP.POP.TOTL,Population,24,0,0,kept
FRA,France,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
FRA,France,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
FRA,France,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
FRA,France,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
FRO,Faroe Islands,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
FRO,Faroe Islands,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
FRO,Faroe Islands,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,15,0,0,kept
FRO,Faroe Islands,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
FRO,Faroe Islands,education,SE.PRM.NENR,Primary_Net_Enrollment,0,24,0,dropped_no_observation
FRO,Faroe Islands,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
FRO,Faroe Islands,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
FRO,Faroe Islands,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,0,24,0,dropped_no_observation
FRO,Faroe Islands,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
FRO,Faroe Islands,health,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
FRO,Faroe Islands,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
FRO,Faroe Islands,health,SP.POP.TOTL,Population,24,0,0,kept
FRO,Faroe Islands,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
FRO,Faroe Islands,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
FRO,Faroe Islands,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
FRO,Faroe Islands,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,2,7,0,dropped_internal_gap_gt_2_years
FSM,"Micronesia, Fed. Sts.",education,SE.PRM.NENR,Primary_Net_Enrollment,2,0,0,kept
FSM,"Micronesia, Fed. Sts.",education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
FSM,"Micronesia, Fed. Sts.",education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
FSM,"Micronesia, Fed. Sts.",education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,10,11,0,dropped_internal_gap_gt_2_years
FSM,"Micronesia, Fed. Sts.",health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",health,SP.POP.TOTL,Population,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
FSM,"Micronesia, Fed. Sts.",environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
FSM,"Micronesia, Fed. Sts.",environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GAB,Gabon,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GAB,Gabon,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GAB,Gabon,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GAB,Gabon,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,2,11,0,dropped_internal_gap_gt_2_years
GAB,Gabon,education,SE.PRM.NENR,Primary_Net_Enrollment,0,24,0,dropped_no_observation
GAB,Gabon,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
GAB,Gabon,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
GAB,Gabon,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,15,9,0,dropped_internal_gap_gt_2_years
GAB,Gabon,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GAB,Gabon,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GAB,Gabon,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GAB,Gabon,health,SP.POP.TOTL,Population,24,0,0,kept
GAB,Gabon,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GAB,Gabon,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GAB,Gabon,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
GAB,Gabon,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GBR,United Kingdom,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GBR,United Kingdom,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GBR,United Kingdom,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GBR,United Kingdom,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,0,0,kept
GBR,United Kingdom,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
GBR,United Kingdom,education,SE.SEC.NENR,Secondary_Net_Enrollment,17,1,1,kept
GBR,United Kingdom,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
GBR,United Kingdom,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,21,1,1,kept
GBR,United Kingdom,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GBR,United Kingdom,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GBR,United Kingdom,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GBR,United Kingdom,health,SP.POP.TOTL,Population,24,0,0,kept
GBR,United Kingdom,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GBR,United Kingdom,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GBR,United Kingdom,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
GBR,United Kingdom,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GEO,Georgia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GEO,Georgia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GEO,Georgia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GEO,Georgia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
GEO,Georgia,education,SE.PRM.NENR,Primary_Net_Enrollment,14,1,1,kept
GEO,Georgia,education,SE.SEC.NENR,Secondary_Net_Enrollment,12,4,0,dropped_internal_gap_gt_2_years
GEO,Georgia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,9,11,0,dropped_internal_gap_gt_2_years
GEO,Georgia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,24,0,0,kept
GEO,Georgia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GEO,Georgia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GEO,Georgia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GEO,Georgia,health,SP.POP.TOTL,Population,24,0,0,kept
GEO,Georgia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GEO,Georgia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GEO,Georgia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
GEO,Georgia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GHA,Ghana,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GHA,Ghana,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GHA,Ghana,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GHA,Ghana,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,3,6,0,dropped_internal_gap_gt_2_years
GHA,Ghana,education,SE.PRM.NENR,Primary_Net_Enrollment,18,1,2,kept
GHA,Ghana,education,SE.SEC.NENR,Secondary_Net_Enrollment,16,3,0,dropped_internal_gap_gt_2_years
GHA,Ghana,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,5,9,0,dropped_internal_gap_gt_2_years
GHA,Ghana,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,2,2,kept
GHA,Ghana,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GHA,Ghana,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GHA,Ghana,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GHA,Ghana,health,SP.POP.TOTL,Population,24,0,0,kept
GHA,Ghana,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GHA,Ghana,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GHA,Ghana,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
GHA,Ghana,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GIB,Gibraltar,economy,NY.GDP.MKTP.CD,GDP_current_USD,0,24,0,dropped_no_observation
GIB,Gibraltar,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,0,24,0,dropped_no_observation
GIB,Gibraltar,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,0,24,0,dropped_no_observation
GIB,Gibraltar,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
GIB,Gibraltar,education,SE.PRM.NENR,Primary_Net_Enrollment,1,0,0,kept
GIB,Gibraltar,education,SE.SEC.NENR,Secondary_Net_Enrollment,2,0,0,kept
GIB,Gibraltar,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
GIB,Gibraltar,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,0,24,0,dropped_no_observation
GIB,Gibraltar,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GIB,Gibraltar,health,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
GIB,Gibraltar,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
GIB,Gibraltar,health,SP.POP.TOTL,Population,24,0,0,kept
GIB,Gibraltar,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GIB,Gibraltar,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GIB,Gibraltar,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
GIB,Gibraltar,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GIN,Guinea,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GIN,Guinea,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GIN,Guinea,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GIN,Guinea,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,5,0,dropped_internal_gap_gt_2_years
GIN,Guinea,education,SE.PRM.NENR,Primary_Net_Enrollment,16,1,1,kept
GIN,Guinea,education,SE.SEC.NENR,Secondary_Net_Enrollment,8,4,0,dropped_internal_gap_gt_2_years
GIN,Guinea,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,4,6,0,dropped_internal_gap_gt_2_years
GIN,Guinea,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,2,2,kept
GIN,Guinea,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GIN,Guinea,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GIN,Guinea,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GIN,Guinea,health,SP.POP.TOTL,Population,24,0,0,kept
GIN,Guinea,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GIN,Guinea,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GIN,Guinea,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
GIN,Guinea,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GMB,"Gambia, The",economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GMB,"Gambia, The",economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GMB,"Gambia, The",economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GMB,"Gambia, The",economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,6,0,dropped_internal_gap_gt_2_years
GMB,"Gambia, The",education,SE.PRM.NENR,Primary_Net_Enrollment,18,1,1,kept
GMB,"Gambia, The",education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
GMB,"Gambia, The",education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,4,14,0,dropped_internal_gap_gt_2_years
GMB,"Gambia, The",education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,24,0,0,kept
GMB,"Gambia, The",health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GMB,"Gambia, The",health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GMB,"Gambia, The",health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GMB,"Gambia, The",health,SP.POP.TOTL,Population,24,0,0,kept
GMB,"Gambia, The",environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GMB,"Gambia, The",environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GMB,"Gambia, The",environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
GMB,"Gambia, The",environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GNB,Guinea-Bissau,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GNB,Guinea-Bissau,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GNB,Guinea-Bissau,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GNB,Guinea-Bissau,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,7,0,dropped_internal_gap_gt_2_years
GNB,Guinea-Bissau,education,SE.PRM.NENR,Primary_Net_Enrollment,2,9,0,dropped_internal_gap_gt_2_years
GNB,Guinea-Bissau,education,SE.SEC.NENR,Secondary_Net_Enrollment,1,0,0,kept
GNB,Guinea-Bissau,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,3,18,0,dropped_internal_gap_gt_2_years
GNB,Guinea-Bissau,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,4,0,0,kept
GNB,Guinea-Bissau,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GNB,Guinea-Bissau,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GNB,Guinea-Bissau,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GNB,Guinea-Bissau,health,SP.POP.TOTL,Population,24,0,0,kept
GNB,Guinea-Bissau,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
GNB,Guinea-Bissau,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
GNB,Guinea-Bissau,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
GNB,Guinea-Bissau,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
GNQ,Equatorial Guinea,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
GNQ,Equatorial Guinea,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
GNQ,Equatorial Guinea,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
GNQ,Equatorial Guinea,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,1,0,0,kept
GNQ,Equatorial Guinea,education,SE.PRM.NENR,Primary_Net_Enrollment,10,4,0,dropped_internal_gap_gt_2_years
GNQ,Equatorial Guinea,education,SE.SEC.NENR,Secondary_Net_Enrollment,2,3,0,dropped_internal_gap_gt_2_years
GNQ,Equatorial Guinea,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
GNQ,Equatorial Guinea,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,0,24,0,dropped_no_observation
GNQ,Equatorial Guinea,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GNQ,Equatorial Guinea,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GNQ,Equatorial Guinea,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GNQ,Equatorial Guinea,health,SP.POP.TOTL,Population,24,0,0,kept
